,xmin,ymin,xmax,ymax,score,label
63,1455.3271484375,347.058837890625,1516.3800659179688,412.2226867675781,0.21424716711044312,Tree
64,1858.013916015625,506.5346374511719,1925.2083740234375,578.106689453125,0.21328380703926086,Tree
65,1465.5520629882812,551.9027709960938,1529.643310546875,612.8414916992188,0.20721182227134705,Tree
66,1229.4823608398438,725.6473388671875,1278.1490478515625,777.8981323242188,0.20599758625030518,Tree
67,1024.5216301083565,435.8085021972656,1075.833885192871,517.1151733398438,0.20416608452796936,Tree
68,2657.4492797851562,132.16342163085938,2804.2938232421875,283.9325256347656,0.424781858921051,Tree
69,2140.2075805664062,707.4352416992188,2199.8733825683594,773.0381469726562,0.36841046810150146,Tree
70,2790.47607421875,386.13555908203125,2850.951416015625,452.5398864746094,0.3555563688278198,Tree
71,2701.618896484375,10.89703369140625,2761.725830078125,80.05146026611328,0.31495213508605957,Tree
72,2303.6055603027344,970.617919921875,2375.673095703125,1024.0,0.31167009472846985,Tree
73,2053.3718123435974,707.74072265625,2114.7451782226562,770.0681762695312,0.29811275005340576,Tree
74,2185.4339141845703,537.0628662109375,2237.8848571777344,593.8092041015625,0.29419437050819397,Tree
75,2094.2431144714355,608.8849487304688,2158.529266357422,674.015380859375,0.28686147928237915,Tree
76,2894.8554077148438,970.388427734375,2967.1661987304688,1023.0361938476562,0.2710273265838623,Tree
77,3019.90576171875,401.1729431152344,3071.3356323242188,469.374755859375,0.2560141384601593,Tree
78,2842.0335083007812,471.9219055175781,2970.4334106445312,606.0781860351562,0.25263285636901855,Tree
79,2267.8189392089844,458.5321350097656,2331.3305053710938,522.5496215820312,0.25220298767089844,Tree
80,2352.4451599121094,930.7578125,2412.0796508789062,991.0621948242188,0.24689877033233643,Tree
81,2513.2301025390625,0.0,2566.4915161132812,30.928972244262695,0.24139130115509033,Tree
82,2189.2822875976562,393.9417724609375,2247.174545288086,454.7539367675781,0.2387971580028534,Tree
83,2801.5825805664062,483.7089538574219,2853.9252319335938,541.247314453125,0.23547673225402832,Tree
84,2209.3492126464844,929.5663452148438,2284.588653564453,1005.9664306640625,0.23230192065238953,Tree
85,2247.0813903808594,184.28451538085938,2298.843475341797,237.66049194335938,0.23148903250694275,Tree
86,2233.9944763183594,62.34024429321289,2282.986602783203,114.67135620117188,0.22931838035583496,Tree
87,2420.616485595703,683.2625732421875,2471.1144104003906,735.7410888671875,0.22834080457687378,Tree
88,2222.0003509521484,708.0398559570312,2281.5967712402344,767.09521484375,0.2279675006866455,Tree
89,2710.2520141601562,455.9258117675781,2767.7644653320312,517.3792114257812,0.22217541933059692,Tree
90,2966.30322265625,0.0,3025.9645385742188,30.583105087280273,0.21599876880645752,Tree
91,2908.5951538085938,313.8822021484375,2964.0166625976562,371.4996337890625,0.21386927366256714,Tree
92,2222.3016967773438,0.13831008970737457,2274.3619079589844,35.691925048828125,0.21165701746940613,Tree
93,3033.7877197265625,184.87139892578125,3071.588623046875,236.0310516357422,0.2078319787979126,Tree
94,2107.606231689453,954.208251953125,2182.329132080078,1023.9039916992188,0.20680344104766846,Tree
95,2871.991943359375,394.02960205078125,2932.3261108398438,454.07733154296875,0.20636799931526184,Tree
96,2376.2926025390625,0.6601974964141846,2429.8226928710938,46.134864807128906,0.20306244492530823,Tree
97,2896.8418579101562,66.42536163330078,2954.5330200195312,126.38926696777344,0.20278236269950867,Tree
98,3018.096435546875,65.33545684814453,3071.5935668945312,129.0736083984375,0.20145437121391296,Tree
99,0.042702943086624146,1337.5376281738281,55.72075271606445,1413.0331115722656,0.3960912227630615,Tree
100,309.3863220214844,1943.7156372070312,375.781005859375,2013.7513427734375,0.3761426508426666,Tree
101,158.09352111816406,1173.6409912109375,217.87501525878906,1230.6434631347656,0.33590471744537354,Tree
102,141.91294860839844,1024.0,197.34031677246094,1060.9924697875977,0.3265284299850464,Tree
103,612.6707763671875,1079.9694328308105,671.840576171875,1141.5049285888672,0.3162061274051666,Tree
104,335.68316650390625,1024.0,391.5028991699219,1054.2447757720947,0.30034780502319336,Tree
105,59.15217590332031,1231.6498565673828,119.18856811523438,1297.1030578613281,0.2900165915489197,Tree
106,509.0491027832031,1204.9334564208984,561.6341552734375,1258.7843322753906,0.2867535650730133,Tree
107,587.3672485351562,1185.7890014648438,651.3435668945312,1248.1446838378906,0.2783784866333008,Tree
108,147.0404510498047,1239.4108428955078,193.92271423339844,1287.5870666503906,0.27683401107788086,Tree
109,55.994388580322266,1995.4191284179688,114.49564361572266,2047.1361694335938,0.2556063234806061,Tree
110,553.0216674804688,1803.2086181640625,616.0994262695312,1866.60791015625,0.25002244114875793,Tree
111,291.3616943359375,1723.75244140625,353.36273193359375,1791.400390625,0.24960395693778992,Tree
112,273.718505859375,1607.062255859375,345.33135986328125,1678.3963623046875,0.24768632650375366,Tree
113,204.57484436035156,1131.0240325927734,253.52304077148438,1179.0559997558594,0.2476823329925537,Tree
114,192.58233642578125,1640.1270141601562,251.68528747558594,1701.5670166015625,0.24626967310905457,Tree
115,450.0362548828125,1268.5836181640625,519.4489135742188,1339.2792053222656,0.24436622858047485,Tree
116,446.8482666015625,1363.7311401367188,512.961181640625,1431.3904724121094,0.24217122793197632,Tree
117,542.6587524414062,1689.7394409179688,595.2431030273438,1746.075927734375,0.23946300148963928,Tree
118,139.970703125,1980.970947265625,203.67294311523438,2046.40478515625,0.23633143305778503,Tree
119,156.08885192871094,1900.023681640625,217.63978576660156,1960.5318603515625,0.23305150866508484,Tree
120,43.8444709777832,1142.2322692871094,107.83521270751953,1204.2779846191406,0.23304873704910278,Tree
121,765.5100708007812,1391.9129943847656,823.5404052734375,1448.9363403320312,0.22799280285835266,Tree
122,324.1038513183594,1834.7593994140625,382.7671203613281,1896.6437377929688,0.2268393635749817,Tree
123,204.92495727539062,1979.6702270507812,277.9148864746094,2047.76904296875,0.21701663732528687,Tree
124,495.3289489746094,1778.57421875,543.2376708984375,1829.3223266601562,0.21671101450920105,Tree
125,352.3172607421875,1375.2981262207031,412.4088134765625,1439.4443054199219,0.21412652730941772,Tree
126,311.3460693359375,2012.7835693359375,374.3352355957031,2047.6590576171875,0.20878785848617554,Tree
127,430.9057922363281,1024.011286773719,485.6406555175781,1053.9103755950928,0.20702612400054932,Tree
128,228.59593200683594,1024.0,277.49871826171875,1055.0478019714355,0.2067224681377411,Tree
129,502.8024597167969,1317.1269836425781,562.4078369140625,1379.3248291015625,0.2032022476196289,Tree
130,220.50706481933594,1714.5183715820312,280.93310546875,1775.6463012695312,0.20111462473869324,Tree
131,320.87322998046875,1310.1280517578125,370.9097595214844,1360.5513000488281,0.20097878575325012,Tree
132,1218.131607055664,1647.9240112304688,1290.1682434082031,1724.6528930664062,0.2089933454990387,Tree
133,2102.435146331787,1025.6258141994476,2174.6560440063477,1087.9640083312988,0.2874208688735962,Tree
134,2187.707290649414,1077.741870880127,2256.6575622558594,1147.5950088500977,0.26558172702789307,Tree
135,2717.603515625,1364.3920593261719,2790.9820556640625,1440.1629028320312,0.22356534004211426,Tree
136,537.72900390625,2065.1507892608643,612.3654174804688,2144.023826599121,0.4228501319885254,Tree
137,423.7684631347656,2142.767433166504,494.2388916015625,2216.4009399414062,0.2978522777557373,Tree
138,2.1741297245025635,2750.0159912109375,63.509857177734375,2816.0144653320312,0.292965829372406,Tree
139,813.4671630859375,2053.595579624176,897.9849853515625,2130.566604614258,0.28067439794540405,Tree
140,0.21962586045265198,2362.6744995117188,58.93180847167969,2450.8624267578125,0.2802799940109253,Tree
141,660.0838012695312,2616.4527587890625,722.84765625,2684.0001220703125,0.27911463379859924,Tree
142,713.51513671875,2052.0936427116394,784.4963989257812,2116.9602279663086,0.2612195909023285,Tree
143,20.790197372436523,2981.7146606445312,79.29346466064453,3044.1439819335938,0.26102685928344727,Tree
144,532.5943603515625,2523.5213317871094,602.3941650390625,2599.8926391601562,0.25676876306533813,Tree
145,378.7168273925781,2048.0,433.92437744140625,2085.2420387268066,0.25450411438941956,Tree
146,630.750244140625,2048.4971735477448,707.8900146484375,2109.0304412841797,0.24455717206001282,Tree
147,648.168701171875,2487.113006591797,720.9451293945312,2564.3333740234375,0.2443470060825348,Tree
148,714.9218139648438,2412.703125,771.9744262695312,2469.8494567871094,0.23610904812812805,Tree
149,917.9990844726562,2456.509246826172,968.4884643554688,2508.111358642578,0.2344796359539032,Tree
150,0.3580775558948517,2471.0413818359375,51.420021057128906,2552.363800048828,0.22042298316955566,Tree
151,709.3948364257812,2149.9563903808594,776.3052368164062,2223.6273651123047,0.219041645526886,Tree
152,303.2103271484375,2289.1283569335938,362.9345397949219,2352.803192138672,0.2157210409641266,Tree
153,56.09046936035156,2847.7528686523438,120.95297241210938,2911.8781127929688,0.20993909239768982,Tree
154,178.61209106445312,2132.0221557617188,227.5995330810547,2185.4532470703125,0.20815885066986084,Tree
155,843.531982421875,3021.273681640625,897.0367431640625,3070.9786987304688,0.2066146433353424,Tree
156,89.11050415039062,2268.866424560547,148.79898071289062,2332.4796142578125,0.20370420813560486,Tree
157,1232.240005493164,3024.0025024414062,1287.7737426757812,3071.64697265625,0.21899357438087463,Tree
158,1632.9804077148438,2363.5369873046875,1696.6507568359375,2425.199676513672,0.21758967638015747,Tree
159,2464.5480346679688,3020.765380859375,2540.2560424804688,3071.650634765625,0.24679717421531677,Tree
